Train,Type,From,To,StartTime,EndTime
Train_12,Train Trip,Station1,Station14,27060,29460
Train_13,Light Travel,Station10,Station10,27540,27540
Train_8,Light Travel,Station10,Station10,27540,27540
Train_1,Light Travel,Station13,Station13,27900,27900
Train_6,Light Travel,Station13,Station13,27900,27900
Train_11,Train Trip,Station14,Station1,28080,30360
Train_6,Train Trip,Station13,Station1,28080,34980
Train_1,Train Trip,Station13,Station1,28080,34980
Train_13,Train Trip,Station10,Station13,28140,37080
Train_8,Train Trip,Station10,Station13,28140,37080
Train_12,Light Travel,Station14,Station14,29460,29460
Train_4,Train Trip,Station13,Station10,29640,38340
Train_5,Train Trip,Station13,Station10,29640,38340
Train_11,Light Travel,Station1,Station1,30360,30360
Train_3,Light Travel,Station10,Station10,31140,31140
Train_2,Light Travel,Station10,Station10,31140,31140
Train_12,Train Trip,Station14,Station19,31680,32100
Train_2,Train Trip,Station10,Station13,31740,40680
Train_3,Train Trip,Station10,Station13,31740,40680
Train_12,Light Travel,Station19,Station19,32100,32100
Train_6,Light Travel,Station1,Station1,34980,34980
Train_1,Light Travel,Station1,Station1,34980,34980
Train_13,Light Travel,Station13,Station13,37080,37080
Train_8,Light Travel,Station13,Station13,37080,37080
Train_4,Light Travel,Station10,Station10,38340,38340
Train_5,Light Travel,Station10,Station10,38340,38340
Train_13,Train Trip,Station13,Station11,38460,46800
Train_8,Train Trip,Station13,Station11,38460,46800
Train_1,Train Trip,Station1,Station20,38640,45000
Train_11,Train Trip,Station1,Station20,38640,45000
Train_5,Train Trip,Station10,Station13,38940,47880
Train_4,Train Trip,Station10,Station13,38940,47880
Train_2,Light Travel,Station13,Station13,40680,40680
Train_3,Light Travel,Station13,Station13,40680,40680
Train_3,Train Trip,Station13,Station11,42060,50400
Train_2,Train Trip,Station13,Station11,42060,50400
Train_1,Light Travel,Station20,Station20,45000,45000
Train_11,Light Travel,Station20,Station20,45000,45000
Train_13,Light Travel,Station11,Station11,46800,46800
Train_8,Light Travel,Station11,Station11,46800,46800
Train_5,Light Travel,Station13,Station13,47880,47880
Train_4,Light Travel,Station13,Station13,47880,47880
Train_13,Train Trip,Station11,Station20,48480,55800
Train_8,Train Trip,Station11,Station20,48480,55800
Train_1,Train Trip,Station20,Station10,48480,56340
Train_11,Train Trip,Station20,Station10,48480,56340
Train_4,Train Trip,Station13,Station11,49260,57600
Train_5,Train Trip,Station13,Station11,49260,57600
Train_3,Light Travel,Station11,Station11,50400,50400
Train_2,Light Travel,Station11,Station11,50400,50400
Train_2,Train Trip,Station11,Station20,52080,59400
Train_3,Train Trip,Station11,Station20,52080,59400
Train_13,Light Travel,Station20,Station20,55800,55800
Train_8,Light Travel,Station20,Station20,55800,55800
Train_1,Light Travel,Station10,Station10,56340,56340
Train_11,Light Travel,Station10,Station10,56340,56340
Train_11,Train Trip,Station10,Station13,56940,65880
Train_1,Train Trip,Station10,Station13,56940,65880
Train_4,Light Travel,Station11,Station11,57600,57600
Train_5,Light Travel,Station11,Station11,57600,57600
Train_12,Train Trip,Station19,Station14,57660,58140
Train_12,Light Travel,Station14,Station14,58140,58140
Train_7,Train Trip,Station15,Station9,58500,62040
Train_13,Train Trip,Station20,Station10,59280,67140
Train_8,Train Trip,Station20,Station10,59280,67140
Train_5,Train Trip,Station11,Station13,59280,67500
Train_4,Train Trip,Station11,Station13,59280,67500
Train_2,Light Travel,Station20,Station20,59400,59400
Train_3,Light Travel,Station20,Station20,59400,59400
Train_6,Train Trip,Station1,Station14,59460,61980
Train_12,Train Trip,Station14,Station1,60480,62760
Train_10,Train Trip,Station18,Station21,61140,63780
Train_9,Train Trip,Station18,Station21,61140,63780
Train_6,Light Travel,Station14,Station14,61980,61980
Train_7,Light Travel,Station9,Station9,62040,62040
Train_12,Light Travel,Station1,Station1,62760,62760
Train_2,Train Trip,Station20,Station10,62880,70740
Train_3,Train Trip,Station20,Station10,62880,70740
Train_12,Train Trip,Station1,Station14,63060,65580
Train_7,Train Trip,Station9,Station8,63180,64620
Train_10,Light Travel,Station21,Station4,63780,63900
Train_9,Light Travel,Station21,Station4,63780,63900
Train_6,Train Trip,Station14,Station1,64080,66360
Train_7,Light Travel,Station8,Station8,64620,64620
Train_12,Light Travel,Station14,Station14,65580,65580
Train_11,Light Travel,Station13,Station13,65880,65880
Train_1,Light Travel,Station13,Station13,65880,65880
Train_6,Light Travel,Station1,Station1,66360,66360
Train_13,Light Travel,Station10,Station10,67140,67140
Train_8,Light Travel,Station10,Station10,67140,67140
Train_1,Train Trip,Station13,Station11,67260,75600
Train_11,Train Trip,Station13,Station11,67260,75600
Train_5,Light Travel,Station13,Station13,67500,67500
Train_4,Light Travel,Station13,Station13,67500,67500
Train_12,Train Trip,Station14,Station1,67680,69960
Train_8,Train Trip,Station10,Station13,67740,76680
Train_13,Train Trip,Station10,Station13,67740,76680
Train_12,Light Travel,Station1,Station1,69960,69960
Train_6,Train Trip,Station1,Station21,70680,73200
Train_2,Light Travel,Station10,Station10,70740,70740
Train_3,Light Travel,Station10,Station10,70740,70740
Train_3,Train Trip,Station10,Station13,71340,80280
Train_2,Train Trip,Station10,Station13,71340,80280
Train_6,Light Travel,Station21,Station4,73200,73320
Train_1,Light Travel,Station11,Station11,75600,75600
Train_11,Light Travel,Station11,Station11,75600,75600
Train_8,Light Travel,Station13,Station13,76680,76680
Train_13,Light Travel,Station13,Station13,76680,76680
Train_11,Train Trip,Station11,Station22,77280,82560
Train_1,Train Trip,Station11,Station22,77280,82560
Train_8,Train Trip,Station13,Station4,78060,83760
Train_13,Train Trip,Station13,Station4,78060,83760
Train_3,Light Travel,Station13,Station13,80280,80280
Train_2,Light Travel,Station13,Station13,80280,80280
Train_11,Light Travel,Station22,Station22,82560,82560
Train_1,Light Travel,Station22,Station22,82560,82560
Train_11,Train Trip,Station22,Station1,82980,87180
Train_1,Train Trip,Station22,Station1,82980,87180
Train_3,Train Trip,Station13,Station1,83460,89160
Train_4,Train Trip,Station13,Station1,83460,89160
Train_8,Light Travel,Station4,Station4,83760,83760
Train_13,Light Travel,Station4,Station4,83760,83760
Train_10,Train Trip,Station4,Station11,83940,86400
Train_2,Train Trip,Station13,Station4,85380,90960
Train_12,Train Trip,Station1,Station4,85800,87420
Train_10,Light Travel,Station11,Station11,86400,86400
Train_11,Light Travel,Station1,Station1,87180,87180
Train_1,Light Travel,Station1,Station1,87180,87180
Train_12,Light Travel,Station4,Station4,87420,87420
Train_1,Train Trip,Station1,Station4,87720,89340
Train_11,Train Trip,Station1,Station4,87720,89340
Train_3,Light Travel,Station1,Station1,89160,89160
Train_4,Light Travel,Station1,Station1,89160,89160
Train_1,Light Travel,Station4,Station4,89340,89340
Train_11,Light Travel,Station4,Station4,89340,89340
Train_2,Light Travel,Station4,Station4,90960,90960
Train_7,Train Trip,Station8,Station9,99240,100620
Train_7,Light Travel,Station9,Station9,100620,100620
Train_13,Train Trip,Station4,Station10,102420,105540
Train_9,Train Trip,Station4,Station10,102420,105540
Train_10,Train Trip,Station11,Station1,102480,103380
Train_4,Train Trip,Station1,Station11,102660,103560
Train_3,Train Trip,Station1,Station11,102660,103560
Train_12,Train Trip,Station4,Station12,102720,104520
Train_6,Train Trip,Station4,Station12,102720,104520
Train_5,Train Trip,Station13,Station14,102780,112260
Train_11,Train Trip,Station4,Station11,103200,105360
Train_2,Train Trip,Station4,Station11,103200,105360
Train_10,Light Travel,Station1,Station1,103380,103380
Train_7,Train Trip,Station9,Station15,103560,107220
Train_4,Light Travel,Station11,Station11,103560,103560
Train_3,Light Travel,Station11,Station11,103560,103560
Train_3,Train Trip,Station11,Station13,104280,112680
Train_4,Train Trip,Station11,Station13,104280,112680
Train_8,Train Trip,Station4,Station14,104340,108660
Train_10,Train Trip,Station1,Station4,104400,105960
Train_12,Light Travel,Station12,Station12,104520,104520
Train_6,Light Travel,Station12,Station12,104520,104520
Train_11,Light Travel,Station11,Station11,105360,105360
Train_2,Light Travel,Station11,Station11,105360,105360
Train_13,Light Travel,Station10,Station10,105540,105540
Train_9,Light Travel,Station10,Station10,105540,105540
Train_10,Light Travel,Station4,Station4,105960,105960
Train_2,Train Trip,Station11,Station13,106080,114300
Train_11,Train Trip,Station11,Station13,106080,114300
Train_1,Train Trip,Station4,Station16,106200,108300
Train_10,Train Trip,Station4,Station16,106200,108300
Train_9,Train Trip,Station10,Station16,106980,111900
Train_13,Train Trip,Station10,Station16,106980,111900
Train_7,Light Travel,Station15,Station15,107220,107220
Train_12,Train Trip,Station12,Station17,107820,111120
Train_6,Train Trip,Station12,Station17,107820,111120
Train_1,Light Travel,Station16,Station16,108300,108300
Train_10,Light Travel,Station16,Station16,108300,108300
Train_1,Train Trip,Station16,Station10,108660,113940
Train_10,Train Trip,Station16,Station10,108660,113940
Train_8,Light Travel,Station14,Station14,108660,108660
Train_8,Train Trip,Station14,Station1,110880,113040
Train_12,Light Travel,Station17,Station17,111120,111120
Train_6,Light Travel,Station17,Station17,111120,111120
Train_6,Train Trip,Station17,Station18,111300,111720
Train_12,Train Trip,Station17,Station18,111300,111720
Train_6,Light Travel,Station18,Station18,111720,111720
Train_12,Light Travel,Station18,Station18,111720,111720
Train_9,Light Travel,Station16,Station16,111900,111900
Train_13,Light Travel,Station16,Station16,111900,111900
Train_9,Train Trip,Station16,Station10,112260,117540
Train_13,Train Trip,Station16,Station10,112260,117540
Train_5,Light Travel,Station14,Station14,112260,112260
Train_3,Light Travel,Station13,Station13,112680,112680
Train_4,Light Travel,Station13,Station13,112680,112680
Train_8,Light Travel,Station1,Station1,113040,113040
Train_8,Train Trip,Station1,Station14,113460,115860
Train_1,Light Travel,Station10,Station10,113940,113940
Train_10,Light Travel,Station10,Station10,113940,113940
Train_2,Light Travel,Station13,Station13,114300,114300
Train_11,Light Travel,Station13,Station13,114300,114300
Train_5,Train Trip,Station14,Station1,114480,116760
Train_11,Train Trip,Station13,Station1,114480,121380
Train_2,Train Trip,Station13,Station1,114480,121380
Train_10,Train Trip,Station10,Station13,114540,123480
Train_1,Train Trip,Station10,Station13,114540,123480
Train_8,Light Travel,Station14,Station14,115860,115860
Train_4,Train Trip,Station13,Station10,116040,124740
Train_3,Train Trip,Station13,Station10,116040,124740
Train_5,Light Travel,Station1,Station1,116760,116760
Train_9,Light Travel,Station10,Station10,117540,117540
Train_13,Light Travel,Station10,Station10,117540,117540
Train_8,Train Trip,Station14,Station19,118080,118500
Train_13,Train Trip,Station10,Station13,118140,127080
Train_9,Train Trip,Station10,Station13,118140,127080
Train_8,Light Travel,Station19,Station19,118500,118500
Train_11,Light Travel,Station1,Station1,121380,121380
Train_2,Light Travel,Station1,Station1,121380,121380
Train_10,Light Travel,Station13,Station13,123480,123480
Train_1,Light Travel,Station13,Station13,123480,123480
Train_4,Light Travel,Station10,Station10,124740,124740
Train_3,Light Travel,Station10,Station10,124740,124740
Train_1,Train Trip,Station13,Station11,124860,133200
Train_10,Train Trip,Station13,Station11,124860,133200
Train_2,Train Trip,Station1,Station20,125040,131400
Train_5,Train Trip,Station1,Station20,125040,131400
Train_3,Train Trip,Station10,Station13,125340,134280
Train_4,Train Trip,Station10,Station13,125340,134280
Train_13,Light Travel,Station13,Station13,127080,127080
Train_9,Light Travel,Station13,Station13,127080,127080
Train_9,Train Trip,Station13,Station11,128460,136800
Train_13,Train Trip,Station13,Station11,128460,136800
Train_2,Light Travel,Station20,Station20,131400,131400
Train_5,Light Travel,Station20,Station20,131400,131400
Train_1,Light Travel,Station11,Station11,133200,133200
Train_10,Light Travel,Station11,Station11,133200,133200
Train_3,Light Travel,Station13,Station13,134280,134280
Train_4,Light Travel,Station13,Station13,134280,134280
Train_10,Train Trip,Station11,Station20,134880,142200
Train_1,Train Trip,Station11,Station20,134880,142200
Train_2,Train Trip,Station20,Station10,134880,142740
Train_5,Train Trip,Station20,Station10,134880,142740
Train_4,Train Trip,Station13,Station11,135660,144000
Train_3,Train Trip,Station13,Station11,135660,144000
Train_9,Light Travel,Station11,Station11,136800,136800
Train_13,Light Travel,Station11,Station11,136800,136800
Train_13,Train Trip,Station11,Station20,138480,145800
Train_9,Train Trip,Station11,Station20,138480,145800
Train_10,Light Travel,Station20,Station20,142200,142200
Train_1,Light Travel,Station20,Station20,142200,142200
Train_2,Light Travel,Station10,Station10,142740,142740
Train_5,Light Travel,Station10,Station10,142740,142740
Train_5,Train Trip,Station10,Station13,143340,152280
Train_2,Train Trip,Station10,Station13,143340,152280
Train_4,Light Travel,Station11,Station11,144000,144000
Train_3,Light Travel,Station11,Station11,144000,144000
Train_8,Train Trip,Station19,Station14,144060,144540
Train_8,Light Travel,Station14,Station14,144540,144540
Train_7,Train Trip,Station15,Station9,144900,148440
Train_10,Train Trip,Station20,Station10,145680,153540
Train_1,Train Trip,Station20,Station10,145680,153540
Train_3,Train Trip,Station11,Station13,145680,153900
Train_4,Train Trip,Station11,Station13,145680,153900
Train_13,Light Travel,Station20,Station20,145800,145800
Train_9,Light Travel,Station20,Station20,145800,145800
Train_11,Train Trip,Station1,Station14,145860,148380
Train_8,Train Trip,Station14,Station1,146880,149160
Train_6,Train Trip,Station18,Station21,147540,150180
Train_12,Train Trip,Station18,Station21,147540,150180
Train_11,Light Travel,Station14,Station14,148380,148380
Train_7,Light Travel,Station9,Station9,148440,148440
Train_8,Light Travel,Station1,Station1,149160,149160
Train_9,Train Trip,Station20,Station10,149280,157140
Train_13,Train Trip,Station20,Station10,149280,157140
Train_8,Train Trip,Station1,Station14,149460,151980
Train_7,Train Trip,Station9,Station8,149580,151020
Train_6,Light Travel,Station21,Station23,150180,151500
Train_12,Light Travel,Station21,Station4,150180,150300
Train_11,Train Trip,Station14,Station1,150480,152760
Train_7,Light Travel,Station8,Station8,151020,151020
Train_8,Light Travel,Station14,Station14,151980,151980
Train_5,Light Travel,Station13,Station13,152280,152280
Train_2,Light Travel,Station13,Station13,152280,152280
Train_11,Light Travel,Station1,Station1,152760,152760
Train_10,Light Travel,Station10,Station10,153540,153540
Train_1,Light Travel,Station10,Station10,153540,153540
Train_2,Train Trip,Station13,Station11,153660,162000
Train_5,Train Trip,Station13,Station11,153660,162000
Train_3,Light Travel,Station13,Station13,153900,153900
Train_4,Light Travel,Station13,Station13,153900,153900
Train_8,Train Trip,Station14,Station1,154080,156360
Train_1,Train Trip,Station10,Station13,154140,163080
Train_10,Train Trip,Station10,Station13,154140,163080
Train_8,Light Travel,Station1,Station1,156360,156360
Train_8,Train Trip,Station1,Station21,157080,159600
Train_9,Light Travel,Station10,Station10,157140,157140
Train_13,Light Travel,Station10,Station10,157140,157140
Train_13,Train Trip,Station10,Station13,157740,166680
Train_9,Train Trip,Station10,Station13,157740,166680
Train_8,Light Travel,Station21,Station4,159600,159720
Train_2,Light Travel,Station11,Station11,162000,162000
Train_5,Light Travel,Station11,Station11,162000,162000
Train_1,Light Travel,Station13,Station13,163080,163080
Train_10,Light Travel,Station13,Station13,163080,163080
Train_5,Train Trip,Station11,Station22,163680,168960
Train_2,Train Trip,Station11,Station22,163680,168960
Train_10,Train Trip,Station13,Station4,164460,170160
Train_1,Train Trip,Station13,Station4,164460,170160
Train_13,Light Travel,Station13,Station13,166680,166680
Train_9,Light Travel,Station13,Station13,166680,166680
Train_5,Light Travel,Station22,Station22,168960,168960
Train_2,Light Travel,Station22,Station22,168960,168960
Train_5,Train Trip,Station22,Station1,169380,173580
Train_2,Train Trip,Station22,Station1,169380,173580
Train_9,Train Trip,Station13,Station1,169860,175560
Train_3,Train Trip,Station13,Station1,169860,175560
Train_10,Light Travel,Station4,Station4,170160,170160
Train_1,Light Travel,Station4,Station4,170160,170160
Train_8,Train Trip,Station4,Station11,170340,172800
Train_13,Train Trip,Station13,Station4,171780,177360
Train_11,Train Trip,Station1,Station4,172200,173820
Train_8,Light Travel,Station11,Station11,172800,172800
Train_5,Light Travel,Station1,Station1,173580,173580
Train_2,Light Travel,Station1,Station1,173580,173580
Train_11,Light Travel,Station4,Station4,173820,173820
Train_2,Train Trip,Station1,Station4,174120,175740
Train_5,Train Trip,Station1,Station4,174120,175740
Train_9,Light Travel,Station1,Station1,175560,175560
Train_3,Light Travel,Station1,Station1,175560,175560
Train_2,Light Travel,Station4,Station4,175740,175740
Train_5,Light Travel,Station4,Station23,175740,176940
Train_3,Train Trip,Station1,Station23,176700,180180
Train_9,Train Trip,Station1,Station23,176700,180180
Train_13,Light Travel,Station4,Station4,177360,177360
Train_6,Train Trip,Station23,Station1,178980,182400
Train_5,Train Trip,Station23,Station1,178980,182400
Train_3,Light Travel,Station23,Station4,180180,181380
Train_9,Light Travel,Station23,Station4,180180,181380
Train_6,Light Travel,Station1,Station1,182400,182400
Train_5,Light Travel,Station1,Station1,182400,182400
Train_7,Train Trip,Station8,Station9,185640,187020
Train_7,Light Travel,Station9,Station9,187020,187020
Train_3,Train Trip,Station4,Station10,188820,191940
Train_10,Train Trip,Station4,Station10,188820,191940
Train_8,Train Trip,Station11,Station1,188880,189780
Train_5,Train Trip,Station1,Station11,189060,189960
Train_6,Train Trip,Station1,Station11,189060,189960
Train_13,Train Trip,Station4,Station12,189120,190920
Train_11,Train Trip,Station4,Station12,189120,190920
Train_4,Train Trip,Station13,Station14,189180,198660
Train_9,Train Trip,Station4,Station11,189600,191760
Train_1,Train Trip,Station4,Station11,189600,191760
Train_8,Light Travel,Station1,Station1,189780,189780
Train_7,Train Trip,Station9,Station15,189960,193620
Train_5,Light Travel,Station11,Station11,189960,189960
Train_6,Light Travel,Station11,Station11,189960,189960
Train_6,Train Trip,Station11,Station13,190680,199080
Train_5,Train Trip,Station11,Station13,190680,199080
Train_12,Train Trip,Station4,Station14,190740,195060
Train_8,Train Trip,Station1,Station4,190800,192360
Train_13,Light Travel,Station12,Station12,190920,190920
Train_11,Light Travel,Station12,Station12,190920,190920
Train_9,Light Travel,Station11,Station11,191760,191760
Train_1,Light Travel,Station11,Station11,191760,191760
Train_3,Light Travel,Station10,Station10,191940,191940
Train_10,Light Travel,Station10,Station10,191940,191940
Train_8,Light Travel,Station4,Station4,192360,192360
Train_1,Train Trip,Station11,Station13,192480,200700
Train_9,Train Trip,Station11,Station13,192480,200700
Train_8,Train Trip,Station4,Station16,192600,194700
Train_2,Train Trip,Station4,Station16,192600,194700
Train_10,Train Trip,Station10,Station16,193380,198300
Train_3,Train Trip,Station10,Station16,193380,198300
Train_7,Light Travel,Station15,Station15,193620,193620
Train_13,Train Trip,Station12,Station17,194220,197520
Train_11,Train Trip,Station12,Station17,194220,197520
Train_8,Light Travel,Station16,Station16,194700,194700
Train_2,Light Travel,Station16,Station16,194700,194700
Train_8,Train Trip,Station16,Station10,195060,200340
Train_2,Train Trip,Station16,Station10,195060,200340
Train_12,Light Travel,Station14,Station14,195060,195060
Train_12,Train Trip,Station14,Station1,197280,199440
Train_13,Light Travel,Station17,Station17,197520,197520
Train_11,Light Travel,Station17,Station17,197520,197520
Train_13,Train Trip,Station17,Station18,197700,198120
Train_11,Train Trip,Station17,Station18,197700,198120
Train_13,Light Travel,Station18,Station18,198120,198120
Train_11,Light Travel,Station18,Station18,198120,198120
Train_10,Light Travel,Station16,Station16,198300,198300
Train_3,Light Travel,Station16,Station16,198300,198300
Train_10,Train Trip,Station16,Station10,198660,203940
Train_3,Train Trip,Station16,Station10,198660,203940
Train_4,Light Travel,Station14,Station14,198660,198660
Train_6,Light Travel,Station13,Station13,199080,199080
Train_5,Light Travel,Station13,Station13,199080,199080
Train_12,Light Travel,Station1,Station1,199440,199440
Train_12,Train Trip,Station1,Station14,199860,202260
Train_8,Light Travel,Station10,Station10,200340,200340
Train_2,Light Travel,Station10,Station10,200340,200340
Train_1,Light Travel,Station13,Station13,200700,200700
Train_9,Light Travel,Station13,Station13,200700,200700
Train_4,Train Trip,Station14,Station1,200880,203160
Train_9,Train Trip,Station13,Station1,200880,207780
Train_1,Train Trip,Station13,Station1,200880,207780
Train_2,Train Trip,Station10,Station13,200940,209880
Train_8,Train Trip,Station10,Station13,200940,209880
Train_12,Light Travel,Station14,Station14,202260,202260
Train_5,Train Trip,Station13,Station10,202440,211140
Train_6,Train Trip,Station13,Station10,202440,211140
Train_4,Light Travel,Station1,Station1,203160,203160
Train_10,Light Travel,Station10,Station10,203940,203940
Train_3,Light Travel,Station10,Station10,203940,203940
Train_12,Train Trip,Station14,Station19,204480,204900
Train_3,Train Trip,Station10,Station13,204540,213480
Train_10,Train Trip,Station10,Station13,204540,213480
Train_12,Light Travel,Station19,Station19,204900,204900
Train_9,Light Travel,Station1,Station1,207780,207780
Train_1,Light Travel,Station1,Station1,207780,207780
Train_2,Light Travel,Station13,Station13,209880,209880
Train_8,Light Travel,Station13,Station13,209880,209880
Train_5,Light Travel,Station10,Station10,211140,211140
Train_6,Light Travel,Station10,Station10,211140,211140
Train_8,Train Trip,Station13,Station11,211260,219600
Train_2,Train Trip,Station13,Station11,211260,219600
Train_1,Train Trip,Station1,Station20,211440,217800
Train_4,Train Trip,Station1,Station20,211440,217800
Train_6,Train Trip,Station10,Station13,211740,220680
Train_5,Train Trip,Station10,Station13,211740,220680
Train_3,Light Travel,Station13,Station13,213480,213480
Train_10,Light Travel,Station13,Station13,213480,213480
Train_10,Train Trip,Station13,Station11,214860,223200
Train_3,Train Trip,Station13,Station11,214860,223200
Train_1,Light Travel,Station20,Station20,217800,217800
Train_4,Light Travel,Station20,Station20,217800,217800
Train_8,Light Travel,Station11,Station11,219600,219600
Train_2,Light Travel,Station11,Station11,219600,219600
Train_6,Light Travel,Station13,Station13,220680,220680
Train_5,Light Travel,Station13,Station13,220680,220680
Train_2,Train Trip,Station11,Station20,221280,228600
Train_8,Train Trip,Station11,Station20,221280,228600
Train_1,Train Trip,Station20,Station10,221280,229140
Train_4,Train Trip,Station20,Station10,221280,229140
Train_5,Train Trip,Station13,Station11,222060,230400
Train_6,Train Trip,Station13,Station11,222060,230400
Train_10,Light Travel,Station11,Station11,223200,223200
Train_3,Light Travel,Station11,Station11,223200,223200
Train_3,Train Trip,Station11,Station20,224880,232200
Train_10,Train Trip,Station11,Station20,224880,232200
Train_2,Light Travel,Station20,Station20,228600,228600
Train_8,Light Travel,Station20,Station20,228600,228600
Train_1,Light Travel,Station10,Station10,229140,229140
Train_4,Light Travel,Station10,Station10,229140,229140
Train_4,Train Trip,Station10,Station13,229740,238680
Train_1,Train Trip,Station10,Station13,229740,238680
Train_5,Light Travel,Station11,Station11,230400,230400
Train_6,Light Travel,Station11,Station11,230400,230400
Train_12,Train Trip,Station19,Station14,230460,230940
Train_12,Light Travel,Station14,Station14,230940,230940
Train_7,Train Trip,Station15,Station9,231300,234840
Train_2,Train Trip,Station20,Station10,232080,239940
Train_8,Train Trip,Station20,Station10,232080,239940
Train_6,Train Trip,Station11,Station13,232080,240300
Train_5,Train Trip,Station11,Station13,232080,240300
Train_3,Light Travel,Station20,Station20,232200,232200
Train_10,Light Travel,Station20,Station20,232200,232200
Train_9,Train Trip,Station1,Station14,232260,234780
Train_12,Train Trip,Station14,Station1,233280,235560
Train_13,Train Trip,Station18,Station21,233940,236580
Train_11,Train Trip,Station18,Station21,233940,236580
Train_9,Light Travel,Station14,Station14,234780,234780
Train_7,Light Travel,Station9,Station9,234840,234840
Train_12,Light Travel,Station1,Station1,235560,235560
Train_3,Train Trip,Station20,Station10,235680,243540
Train_10,Train Trip,Station20,Station10,235680,243540
Train_12,Train Trip,Station1,Station14,235860,238380
Train_7,Train Trip,Station9,Station21,235980,241560
Train_13,Light Travel,Station21,Station4,236580,236700
Train_11,Light Travel,Station21,Station23,236580,237900
Train_9,Train Trip,Station14,Station1,236880,239160
Train_12,Light Travel,Station14,Station14,238380,238380
Train_4,Light Travel,Station13,Station13,238680,238680
Train_1,Light Travel,Station13,Station13,238680,238680
Train_9,Light Travel,Station1,Station1,239160,239160
Train_2,Light Travel,Station10,Station10,239940,239940
Train_8,Light Travel,Station10,Station10,239940,239940
Train_6,Light Travel,Station13,Station13,240300,240300
Train_5,Light Travel,Station13,Station13,240300,240300
Train_12,Train Trip,Station14,Station1,240480,242760
Train_8,Train Trip,Station10,Station4,240540,243660
Train_2,Train Trip,Station10,Station4,240540,243660
